date,hour_utc,romi_pc1,romi_pc2,phase_space_x,phase_space_y,phase,amplitude
2021-02-07,0,-1.16321,-1.08729,-1.08729,1.16321,7,1.59225
2021-02-08,0,-1.08412,-1.25802,-1.25802,1.08412,8,1.6607
2021-02-09,0,-1.04772,-1.30359,-1.30359,1.04772,8,1.67244
2021-02-10,0,-0.9828,-1.31002,-1.31002,0.9828,8,1.6377
2021-02-11,0,-0.88424,-1.27878,-1.27878,0.88424,8,1.55472
2021-02-12,0,-0.79548,-1.25928,-1.25928,0.79548,8,1.48949
2021-02-13,0,-0.7689,-1.27639,-1.27639,0.7689,8,1.4901
2021-02-14,0,-0.7488,-1.27106,-1.27106,0.7488,8,1.47523
2021-02-15,0,-0.70538,-1.21393,-1.21393,0.70538,8,1.40399
2021-02-16,0,-0.6691,-1.21335,-1.21335,0.6691,8,1.38561
2021-02-17,0,-0.64792,-1.27603,-1.27603,0.64792,8,1.4311
2021-02-18,0,-0.52799,-1.3167,-1.3167,0.52799,8,1.41862
2021-02-19,0,-0.37956,-1.22431,-1.22431,0.37956,8,1.28179
2021-02-20,0,-0.31046,-1.09731,-1.09731,0.31046,8,1.14038
2021-02-21,0,-0.29232,-1.00121,-1.00121,0.29232,8,1.04301
2021-02-22,0,-0.17317,-0.91623,-0.91623,0.17317,8,0.93245
2021-02-23,0,-0.00109,-0.80073,-0.80073,0.00109,8,0.80073
2021-02-24,0,0.04684,-0.69157,-0.69157,-0.04684,1,0.69316
2021-02-25,0,0.04039,-0.48672,-0.48672,-0.04039,1,0.48839
2021-02-26,0,-0.02183,-0.18166,-0.18166,0.02183,8,0.18296
2021-02-27,0,-0.18477,0.06335,0.06335,0.18477,6,0.19533
2021-02-28,0,-0.31616,0.09169,0.09169,0.31616,6,0.32919
2021-03-01,0,-0.31396,0.00359,0.00359,0.31396,6,0.31398
2021-03-02,0,-0.26579,-0.03695,-0.03695,0.26579,7,0.26835
2021-03-03,0,-0.27355,0.02241,0.02241,0.27355,6,0.27446
2021-03-04,0,-0.31834,0.07918,0.07918,0.31834,6,0.32804
2021-03-05,0,-0.25588,0.1313,0.1313,0.25588,6,0.2876
2021-03-06,0,-0.155,0.16452,0.16452,0.155,5,0.22603
2021-03-07,0,-0.06571,0.09534,0.09534,0.06571,5,0.11579
2021-03-08,0,0.0348,-0.09276,-0.09276,-0.0348,1,0.09907
2021-03-09,0,0.06036,-0.19844,-0.19844,-0.06036,1,0.20742
2021-03-10,0,0.0451,-0.17887,-0.17887,-0.0451,1,0.18446
2021-03-11,0,0.04223,-0.23126,-0.23126,-0.04223,1,0.23508
2021-03-12,0,0.06606,-0.41363,-0.41363,-0.06606,1,0.41887
2021-03-13,0,0.14989,-0.60234,-0.60234,-0.14989,1,0.62071
2021-03-14,0,0.25604,-0.72668,-0.72668,-0.25604,1,0.77047
2021-03-15,0,0.45211,-0.79407,-0.79407,-0.45211,1,0.91375
2021-03-16,0,0.65485,-0.76861,-0.76861,-0.65485,1,1.00975
2021-03-17,0,0.75731,-0.66981,-0.66981,-0.75731,2,1.01103
2021-03-18,0,0.88331,-0.54125,-0.54125,-0.88331,2,1.03595
2021-03-19,0,0.9925,-0.35705,-0.35705,-0.9925,2,1.05478
2021-03-20,0,1.09314,-0.20579,-0.20579,-1.09314,2,1.11235
2021-03-21,0,1.16063,-0.03793,-0.03793,-1.16063,2,1.16125
2021-03-22,0,1.22297,0.21316,0.21316,-1.22297,3,1.24141
2021-03-23,0,1.26361,0.45892,0.45892,-1.26361,3,1.34436
2021-03-24,0,1.28104,0.63281,0.63281,-1.28104,3,1.42881
2021-03-25,0,1.34887,0.75468,0.75468,-1.34887,3,1.54564
2021-03-26,0,1.39124,0.89182,0.89182,-1.39124,3,1.65254
2021-03-27,0,1.38832,0.99409,0.99409,-1.38832,3,1.70753
2021-03-28,0,1.33948,1.05705,1.05705,-1.33948,3,1.70633
2021-03-29,0,1.21234,1.24394,1.24394,-1.21234,4,1.737
2021-03-30,0,1.08015,1.42193,1.42193,-1.08015,4,1.78567
2021-03-31,0,0.85785,1.46061,1.46061,-0.85785,4,1.6939
2021-04-01,0,0.61107,1.3884,1.3884,-0.61107,4,1.51692
2021-04-02,0,0.33233,1.27149,1.27149,-0.33233,4,1.31421
2021-04-03,0,-0.0476,1.2556,1.2556,0.0476,5,1.2565
2021-04-04,0,-0.38949,1.17226,1.17226,0.38949,5,1.23527
2021-04-05,0,-0.72676,1.01134,1.01134,0.72676,5,1.24539
2021-04-06,0,-1.03124,0.79123,0.79123,1.03124,6,1.29981
2021-04-07,0,-1.15755,0.51502,0.51502,1.15755,6,1.26695
2021-04-08,0,-1.22002,0.26485,0.26485,1.22002,6,1.24843
2021-04-09,0,-1.19059,0.0399,0.0399,1.19059,6,1.19125
2021-04-10,0,-1.14901,-0.14631,-0.14631,1.14901,7,1.15829
2021-04-11,0,-1.10911,-0.19309,-0.19309,1.10911,7,1.12579
2021-04-12,0,-0.98429,-0.27969,-0.27969,0.98429,7,1.02325
2021-04-13,0,-0.86174,-0.40803,-0.40803,0.86174,7,0.95346
2021-04-14,0,-0.70707,-0.47966,-0.47966,0.70707,7,0.85442
2021-04-15,0,-0.63725,-0.59438,-0.59438,0.63725,7,0.87142
2021-04-16,0,-0.66856,-0.75453,-0.75453,0.66856,8,1.00812
2021-04-17,0,-0.7632,-0.9895,-0.9895,0.7632,8,1.24964
2021-04-18,0,-0.88893,-1.1469,-1.1469,0.88893,8,1.45106
2021-04-19,0,-0.99112,-1.24748,-1.24748,0.99112,8,1.59328
2021-04-20,0,-1.11944,-1.37453,-1.37453,1.11944,8,1.77271
2021-04-21,0,-1.25353,-1.49689,-1.49689,1.25353,8,1.95244
2021-04-22,0,-1.36943,-1.58271,-1.58271,1.36943,8,2.09292
2021-04-23,0,-1.46583,-1.66766,-1.66766,1.46583,8,2.22031
2021-04-24,0,-1.45627,-1.69847,-1.69847,1.45627,8,2.23731
2021-04-25,0,-1.41049,-1.68024,-1.68024,1.41049,8,2.19378
2021-04-26,0,-1.26665,-1.68046,-1.68046,1.26665,8,2.10436
2021-04-27,0,-1.07011,-1.78364,-1.78364,1.07011,8,2.08003
2021-04-28,0,-0.81895,-1.87244,-1.87244,0.81895,8,2.0437
2021-04-29,0,-0.40622,-1.99276,-1.99276,0.40622,8,2.03375
2021-04-30,0,0.05425,-1.99791,-1.99791,-0.05425,1,1.99864
2021-05-01,0,0.49629,-1.91481,-1.91481,-0.49629,1,1.97808
2021-05-02,0,0.84197,-1.75991,-1.75991,-0.84197,1,1.95095
2021-05-03,0,1.0851,-1.58454,-1.58454,-1.0851,1,1.92047
2021-05-04,0,1.27836,-1.46106,-1.46106,-1.27836,1,1.94137
2021-05-05,0,1.38911,-1.2556,-1.2556,-1.38911,2,1.87248
2021-05-06,0,1.45152,-1.03615,-1.03615,-1.45152,2,1.7834
2021-05-07,0,1.51661,-0.86729,-0.86729,-1.51661,2,1.74708
2021-05-08,0,1.52831,-0.75151,-0.75151,-1.52831,2,1.70309
2021-05-09,0,1.53818,-0.72376,-0.72376,-1.53818,2,1.69995
2021-05-10,0,1.51104,-0.65964,-0.65964,-1.51104,2,1.64874
2021-05-11,0,1.50828,-0.57451,-0.57451,-1.50828,2,1.61399
2021-05-12,0,1.49334,-0.4369,-0.4369,-1.49334,2,1.55594
2021-05-13,0,1.49942,-0.2185,-0.2185,-1.49942,2,1.51526
2021-05-14,0,1.47454,0.03704,0.03704,-1.47454,3,1.475
2021-05-15,0,1.35042,0.37606,0.37606,-1.35042,3,1.40181
2021-05-16,0,1.08132,0.79031,0.79031,-1.08132,3,1.33935
2021-05-17,0,0.76098,1.24262,1.24262,-0.76098,4,1.45712
2021-05-18,0,0.3987,1.6244,1.6244,-0.3987,4,1.67261
2021-05-19,0,0.02927,1.89745,1.89745,-0.02927,4,1.89768
2021-05-20,0,-0.26895,2.105,2.105,0.26895,5,2.12211
2021-05-21,0,-0.49064,2.21988,2.21988,0.49064,5,2.27345
2021-05-22,0,-0.61455,2.18967,2.18967,0.61455,5,2.27427
2021-05-23,0,-0.65167,2.01431,2.01431,0.65167,5,2.1171
2021-05-24,0,-0.6492,1.81314,1.81314,0.6492,5,1.92586
2021-05-25,0,-0.62538,1.64475,1.64475,0.62538,5,1.75963
2021-05-26,0,-0.69888,1.46323,1.46323,0.69888,5,1.62157
2021-05-27,0,-0.76631,1.26958,1.26958,0.76631,5,1.48292
2021-05-28,0,-0.8195,1.01678,1.01678,0.8195,5,1.30592
2021-05-29,0,-0.92766,0.71422,0.71422,0.92766,6,1.17076
2021-05-30,0,-0.98754,0.43595,0.43595,0.98754,6,1.07948
2021-05-31,0,-0.98569,0.27105,0.27105,0.98569,6,1.02228
2021-06-01,0,-1.04554,0.21315,0.21315,1.04554,6,1.06704
2021-06-02,0,-1.18009,0.19439,0.19439,1.18009,6,1.19599
2021-06-03,0,-1.30921,0.04519,0.04519,1.30921,6,1.30999
2021-06-04,0,-1.35988,-0.09685,-0.09685,1.35988,7,1.36332
2021-06-05,0,-1.38209,-0.16872,-0.16872,1.38209,7,1.39235
2021-06-06,0,-1.34186,-0.19741,-0.19741,1.34186,7,1.3563
2021-06-07,0,-1.25393,-0.14593,-0.14593,1.25393,7,1.26239
2021-06-08,0,-1.13614,-0.10194,-0.10194,1.13614,7,1.1407
2021-06-09,0,-1.10603,-0.10171,-0.10171,1.10603,7,1.1107
2021-06-10,0,-1.02612,-0.10307,-0.10307,1.02612,7,1.03128
2021-06-11,0,-0.82397,-0.14469,-0.14469,0.82397,7,0.83658
2021-06-12,0,-0.59393,-0.20927,-0.20927,0.59393,7,0.62972
2021-06-13,0,-0.46552,-0.26149,-0.26149,0.46552,7,0.53393
2021-06-14,0,-0.33714,-0.31984,-0.31984,0.33714,7,0.46472
2021-06-15,0,-0.2073,-0.42539,-0.42539,0.2073,8,0.47321
2021-06-16,0,-0.04456,-0.60424,-0.60424,0.04456,8,0.60588
2021-06-17,0,0.01921,-0.71757,-0.71757,-0.01921,1,0.71783
2021-06-18,0,0.08897,-0.78052,-0.78052,-0.08897,1,0.78558
2021-06-19,0,0.16909,-0.92485,-0.92485,-0.16909,1,0.94018
2021-06-20,0,0.22408,-1.0506,-1.0506,-0.22408,1,1.07423
2021-06-21,0,0.29182,-1.13335,-1.13335,-0.29182,1,1.17032
2021-06-22,0,0.44419,-1.18651,-1.18651,-0.44419,1,1.26693
2021-06-23,0,0.70764,-1.27082,-1.27082,-0.70764,1,1.45456
2021-06-24,0,0.88138,-1.37411,-1.37411,-0.88138,1,1.63249
2021-06-25,0,0.98496,-1.35916,-1.35916,-0.98496,1,1.67853
2021-06-26,0,1.04829,-1.34555,-1.34555,-1.04829,1,1.7057
2021-06-27,0,1.06791,-1.25504,-1.25504,-1.06791,1,1.64789
2021-06-28,0,1.12346,-1.05873,-1.05873,-1.12346,2,1.54372
2021-06-29,0,1.26192,-0.89014,-0.89014,-1.26192,2,1.54427
2021-06-30,0,1.3595,-0.63646,-0.63646,-1.3595,2,1.5011
2021-07-01,0,1.3661,-0.33476,-0.33476,-1.3661,2,1.40652
2021-07-02,0,1.2121,-0.0037,-0.0037,-1.2121,2,1.21211
2021-07-03,0,1.04865,0.39251,0.39251,-1.04865,3,1.1197
2021-07-04,0,0.97681,0.71302,0.71302,-0.97681,3,1.20936
2021-07-05,0,1.00016,1.00648,1.00648,-1.00016,4,1.41892
2021-07-06,0,1.08178,1.1733,1.1733,-1.08178,4,1.5959
2021-07-07,0,1.20549,1.26394,1.26394,-1.20549,4,1.74664
2021-07-08,0,1.13466,1.33783,1.33783,-1.13466,4,1.75421
2021-07-09,0,1.02158,1.35236,1.35236,-1.02158,4,1.69484
2021-07-10,0,0.97849,1.33673,1.33673,-0.97849,4,1.65659
2021-07-11,0,0.89081,1.27063,1.27063,-0.89081,4,1.55178
2021-07-12,0,0.76947,1.15385,1.15385,-0.76947,4,1.38689
2021-07-13,0,0.53622,1.06625,1.06625,-0.53622,4,1.19349
2021-07-14,0,0.2188,1.00192,1.00192,-0.2188,4,1.02553
2021-07-15,0,-0.13086,0.89844,0.89844,0.13086,5,0.90792
2021-07-16,0,-0.55992,0.83709,0.83709,0.55992,5,1.00709
2021-07-17,0,-0.84142,0.80739,0.80739,0.84142,6,1.16613
2021-07-18,0,-1.02564,0.69014,0.69014,1.02564,6,1.23622
2021-07-19,0,-1.189,0.48933,0.48933,1.189,6,1.28575
2021-07-20,0,-1.2334,0.28772,0.28772,1.2334,6,1.26651
2021-07-21,0,-1.25013,0.13298,0.13298,1.25013,6,1.25718
2021-07-22,0,-1.27254,-0.09383,-0.09383,1.27254,7,1.27599
2021-07-23,0,-1.23754,-0.37499,-0.37499,1.23754,7,1.29311
2021-07-24,0,-1.14111,-0.59079,-0.59079,1.14111,7,1.28498
2021-07-25,0,-0.98194,-0.75321,-0.75321,0.98194,7,1.23755
2021-07-26,0,-0.80104,-0.93721,-0.93721,0.80104,8,1.2329
2021-07-27,0,-0.65783,-1.10721,-1.10721,0.65783,8,1.28789
2021-07-28,0,-0.53907,-1.24368,-1.24368,0.53907,8,1.35549
2021-07-29,0,-0.51035,-1.3626,-1.3626,0.51035,8,1.45504
2021-07-30,0,-0.45086,-1.4112,-1.4112,0.45086,8,1.48148
2021-07-31,0,-0.26551,-1.35966,-1.35966,0.26551,8,1.38534
2021-08-01,0,-0.05659,-1.22334,-1.22334,0.05659,8,1.22465
2021-08-02,0,0.15857,-1.10061,-1.10061,-0.15857,1,1.11198
2021-08-03,0,0.32872,-1.02415,-1.02415,-0.32872,1,1.07561
2021-08-04,0,0.50383,-0.94776,-0.94776,-0.50383,1,1.07336
2021-08-05,0,0.67032,-0.83564,-0.83564,-0.67032,1,1.07128
2021-08-06,0,0.78935,-0.66688,-0.66688,-0.78935,2,1.03334
2021-08-07,0,0.95608,-0.50871,-0.50871,-0.95608,2,1.08299
2021-08-08,0,1.20472,-0.37382,-0.37382,-1.20472,2,1.26139
2021-08-09,0,1.33608,-0.26888,-0.26888,-1.33608,2,1.36287
2021-08-10,0,1.40062,-0.20167,-0.20167,-1.40062,2,1.41506
2021-08-11,0,1.45954,-0.07538,-0.07538,-1.45954,2,1.46149
2021-08-12,0,1.55794,0.02044,0.02044,-1.55794,3,1.55808
2021-08-13,0,1.58276,0.11256,0.11256,-1.58276,3,1.58676
2021-08-14,0,1.5424,0.27633,0.27633,-1.5424,3,1.56696
2021-08-15,0,1.50631,0.36783,0.36783,-1.50631,3,1.55058
2021-08-16,0,1.4187,0.45638,0.45638,-1.4187,3,1.4903
2021-08-17,0,1.24491,0.55915,0.55915,-1.24491,3,1.36471
2021-08-18,0,1.14703,0.68881,0.68881,-1.14703,3,1.33796
2021-08-19,0,1.03645,0.77156,0.77156,-1.03645,3,1.29211
2021-08-20,0,0.87862,0.80489,0.80489,-0.87862,3,1.19157
2021-08-21,0,0.60865,0.92289,0.92289,-0.60865,4,1.10552
2021-08-22,0,0.33186,1.00831,1.00831,-0.33186,4,1.06151
2021-08-23,0,0.17517,1.04964,1.04964,-0.17517,4,1.06415
2021-08-24,0,0.07093,1.08996,1.08996,-0.07093,4,1.09226
2021-08-25,0,-0.00926,1.15019,1.15019,0.00926,5,1.15023
2021-08-26,0,-0.03202,1.15671,1.15671,0.03202,5,1.15715
2021-08-27,0,-0.11773,1.08928,1.08928,0.11773,5,1.09563
2021-08-28,0,-0.18514,1.08441,1.08441,0.18514,5,1.1001
2021-08-29,0,-0.30241,1.08815,1.08815,0.30241,5,1.12939
2021-08-30,0,-0.35737,1.06415,1.06415,0.35737,5,1.12255
2021-08-31,0,-0.39985,1.03853,1.03853,0.39985,5,1.11285
2021-09-01,0,-0.51385,1.00645,1.00645,0.51385,5,1.13004
2021-09-02,0,-0.66515,0.9862,0.9862,0.66515,5,1.18954
2021-09-03,0,-0.76764,0.94223,0.94223,0.76764,5,1.21535
2021-09-04,0,-0.91203,0.9356,0.9356,0.91203,5,1.30658
2021-09-05,0,-1.05549,0.95406,0.95406,1.05549,6,1.42277
2021-09-06,0,-1.11039,0.91991,0.91991,1.11039,6,1.44194
2021-09-07,0,-1.07833,0.85138,0.85138,1.07833,6,1.37392
2021-09-08,0,-1.0501,0.75837,0.75837,1.0501,6,1.29531
2021-09-09,0,-1.09279,0.76662,0.76662,1.09279,6,1.33488
2021-09-10,0,-1.11776,0.76014,0.76014,1.11776,6,1.35173
2021-09-11,0,-1.07477,0.72174,0.72174,1.07477,6,1.29462
2021-09-12,0,-1.01724,0.65385,0.65385,1.01724,6,1.20925
2021-09-13,0,-0.88416,0.50568,0.50568,0.88416,6,1.01855
2021-09-14,0,-0.67922,0.3917,0.3917,0.67922,6,0.78407
2021-09-15,0,-0.62752,0.29727,0.29727,0.62752,6,0.69437
2021-09-16,0,-0.68711,0.25377,0.25377,0.68711,6,0.73248
2021-09-17,0,-0.70974,0.1844,0.1844,0.70974,6,0.73331
2021-09-18,0,-0.61523,0.04681,0.04681,0.61523,6,0.61701
2021-09-19,0,-0.4878,-0.11248,-0.11248,0.4878,7,0.5006
2021-09-20,0,-0.38625,-0.23611,-0.23611,0.38625,7,0.4527
2021-09-21,0,-0.34212,-0.29342,-0.29342,0.34212,7,0.45071
2021-09-22,0,-0.25812,-0.25108,-0.25108,0.25812,7,0.36009
2021-09-23,0,-0.18775,-0.25557,-0.25557,0.18775,8,0.31712
2021-09-24,0,-0.04259,-0.26838,-0.26838,0.04259,8,0.27174
2021-09-25,0,0.1346,-0.30759,-0.30759,-0.1346,1,0.33575
2021-09-26,0,0.25642,-0.28438,-0.28438,-0.25642,1,0.38291
2021-09-27,0,0.31986,-0.16773,-0.16773,-0.31986,2,0.36117
2021-09-28,0,0.26115,-0.10265,-0.10265,-0.26115,2,0.2806
2021-09-29,0,0.12071,-0.10655,-0.10655,-0.12071,2,0.161
2021-09-30,0,-0.029,-0.08713,-0.08713,0.029,8,0.09183
2021-10-01,0,-0.20584,-0.07067,-0.07067,0.20584,7,0.21764
2021-10-02,0,-0.42226,-0.02578,-0.02578,0.42226,7,0.42304
2021-10-03,0,-0.65662,-0.03951,-0.03951,0.65662,7,0.65781
2021-10-04,0,-0.87924,-0.03469,-0.03469,0.87924,7,0.87992
2021-10-05,0,-0.99006,-0.0872,-0.0872,0.99006,7,0.99389
2021-10-06,0,-1.04809,-0.2364,-0.2364,1.04809,7,1.07442
2021-10-07,0,-1.06128,-0.30471,-0.30471,1.06128,7,1.10415
2021-10-08,0,-1.01825,-0.34969,-0.34969,1.01825,7,1.07663
2021-10-09,0,-0.87243,-0.49373,-0.49373,0.87243,7,1.00244
2021-10-10,0,-0.69676,-0.63145,-0.63145,0.69676,7,0.94032
2021-10-11,0,-0.49689,-0.71885,-0.71885,0.49689,8,0.87387
2021-10-12,0,-0.32255,-0.60476,-0.60476,0.32255,8,0.6854
2021-10-13,0,-0.10413,-0.43316,-0.43316,0.10413,8,0.4455
2021-10-14,0,0.12993,-0.35201,-0.35201,-0.12993,1,0.37522
2021-10-15,0,0.24429,-0.30945,-0.30945,-0.24429,1,0.39426
2021-10-16,0,0.3683,-0.25313,-0.25313,-0.3683,2,0.4469
2021-10-17,0,0.52378,-0.22828,-0.22828,-0.52378,2,0.57136
2021-10-18,0,0.59603,-0.18048,-0.18048,-0.59603,2,0.62276
2021-10-19,0,0.63435,-0.195,-0.195,-0.63435,2,0.66364
2021-10-20,0,0.64415,-0.20703,-0.20703,-0.64415,2,0.6766
2021-10-21,0,0.75831,-0.29019,-0.29019,-0.75831,2,0.81194
2021-10-22,0,0.82996,-0.37481,-0.37481,-0.82996,2,0.91067
2021-10-23,0,0.76987,-0.35564,-0.35564,-0.76987,2,0.84805
2021-10-24,0,0.78664,-0.29433,-0.29433,-0.78664,2,0.8399
2021-10-25,0,0.84888,-0.21603,-0.21603,-0.84888,2,0.87593
2021-10-26,0,0.81198,-0.14535,-0.14535,-0.81198,2,0.82489
2021-10-27,0,0.81452,-0.11099,-0.11099,-0.81452,2,0.82205
2021-10-28,0,0.79523,-0.02151,-0.02151,-0.79523,2,0.79552
2021-10-29,0,0.76138,0.0768,0.0768,-0.76138,3,0.76524
2021-10-30,0,0.66219,0.18311,0.18311,-0.66219,3,0.68704
2021-10-31,0,0.56672,0.36015,0.36015,-0.56672,3,0.67148
2021-11-01,0,0.5949,0.57576,0.57576,-0.5949,3,0.82789
2021-11-02,0,0.63949,0.69923,0.69923,-0.63949,4,0.94756
2021-11-03,0,0.65162,0.79611,0.79611,-0.65162,4,1.02878
2021-11-04,0,0.68042,0.89715,0.89715,-0.68042,4,1.12599
2021-11-05,0,0.60909,1.00355,1.00355,-0.60909,4,1.17393
2021-11-06,0,0.49217,1.11248,1.11248,-0.49217,4,1.21649
2021-11-07,0,0.38673,1.16439,1.16439,-0.38673,4,1.22693
2021-11-08,0,0.16682,1.16782,1.16782,-0.16682,4,1.17968
2021-11-09,0,-0.01342,1.06405,1.06405,0.01342,5,1.06413
2021-11-10,0,-0.27173,0.88476,0.88476,0.27173,5,0.92555
2021-11-11,0,-0.47012,0.83246,0.83246,0.47012,5,0.95604
2021-11-12,0,-0.62112,0.79957,0.79957,0.62112,5,1.01247
2021-11-13,0,-0.73345,0.77157,0.77157,0.73345,5,1.06455
2021-11-14,0,-0.73984,0.6924,0.6924,0.73984,6,1.0133
2021-11-15,0,-0.70015,0.57868,0.57868,0.70015,6,0.90834
2021-11-16,0,-0.57929,0.48861,0.48861,0.57929,6,0.75784
2021-11-17,0,-0.35354,0.35961,0.35961,0.35354,5,0.50429
2021-11-18,0,-0.24162,0.23414,0.23414,0.24162,6,0.33646
2021-11-19,0,-0.18441,0.17755,0.17755,0.18441,6,0.25599
2021-11-20,0,-0.16431,0.15755,0.15755,0.16431,6,0.22764
2021-11-21,0,-0.2377,0.06952,0.06952,0.2377,6,0.24765
2021-11-22,0,-0.28499,0.016,0.016,0.28499,6,0.28543
2021-11-23,0,-0.35513,-0.00285,-0.00285,0.35513,7,0.35514
2021-11-24,0,-0.45283,-0.03825,-0.03825,0.45283,7,0.45444
2021-11-25,0,-0.63372,-0.13222,-0.13222,0.63372,7,0.64737
2021-11-26,0,-0.89096,-0.19647,-0.19647,0.89096,7,0.91236
2021-11-27,0,-1.09576,-0.23239,-0.23239,1.09576,7,1.12014
2021-11-28,0,-1.28041,-0.24856,-0.24856,1.28041,7,1.30431
2021-11-29,0,-1.41999,-0.29791,-0.29791,1.41999,7,1.4509
2021-11-30,0,-1.52803,-0.21618,-0.21618,1.52803,7,1.54325
2021-12-01,0,-1.5862,-0.12063,-0.12063,1.5862,7,1.59078
2021-12-02,0,-1.65033,-0.10993,-0.10993,1.65033,7,1.65399
2021-12-03,0,-1.69589,-0.16978,-0.16978,1.69589,7,1.70437
2021-12-04,0,-1.68874,-0.25585,-0.25585,1.68874,7,1.70801
2021-12-05,0,-1.68288,-0.30765,-0.30765,1.68288,7,1.71077
2021-12-06,0,-1.65696,-0.34444,-0.34444,1.65696,7,1.69239
2021-12-07,0,-1.61966,-0.4569,-0.4569,1.61966,7,1.68288
2021-12-08,0,-1.59238,-0.56355,-0.56355,1.59238,7,1.68916
2021-12-09,0,-1.50451,-0.76725,-0.76725,1.50451,7,1.68885
2021-12-10,0,-1.4384,-1.05943,-1.05943,1.4384,7,1.78645
2021-12-11,0,-1.32628,-1.27414,-1.27414,1.32628,7,1.83914
2021-12-12,0,-1.17985,-1.36082,-1.36082,1.17985,8,1.80108
2021-12-13,0,-1.03694,-1.32321,-1.32321,1.03694,8,1.68111
2021-12-14,0,-0.86966,-1.25073,-1.25073,0.86966,8,1.52337
2021-12-15,0,-0.66569,-1.22638,-1.22638,0.66569,8,1.3954
2021-12-16,0,-0.47421,-1.14181,-1.14181,0.47421,8,1.23637
2021-12-17,0,-0.32358,-1.08235,-1.08235,0.32358,8,1.12969
2021-12-18,0,-0.25822,-0.96974,-0.96974,0.25822,8,1.00353
2021-12-19,0,-0.26418,-0.83439,-0.83439,0.26418,8,0.87521
2021-12-20,0,-0.35938,-0.69092,-0.69092,0.35938,8,0.77879
2021-12-21,0,-0.46363,-0.57135,-0.57135,0.46363,8,0.7358
2021-12-22,0,-0.5358,-0.4768,-0.4768,0.5358,7,0.71723
2021-12-23,0,-0.57829,-0.43974,-0.43974,0.57829,7,0.72649
2021-12-24,0,-0.62784,-0.34699,-0.34699,0.62784,7,0.71734
2021-12-25,0,-0.63145,-0.30524,-0.30524,0.63145,7,0.70136
2021-12-26,0,-0.5893,-0.16429,-0.16429,0.5893,7,0.61177
2021-12-27,0,-0.56483,0.00029,0.00029,0.56483,6,0.56483
2021-12-28,0,-0.5148,0.17135,0.17135,0.5148,6,0.54257
2021-12-29,0,-0.39435,0.2511,0.2511,0.39435,6,0.46751
2021-12-30,0,-0.27841,0.24542,0.24542,0.27841,6,0.37113
2021-12-31,0,-0.16739,0.19955,0.19955,0.16739,5,0.26046
2022-01-01,0,-0.07022,0.08622,0.08622,0.07022,5,0.11119
2022-01-02,0,0.01021,-0.03925,-0.03925,-0.01021,1,0.04055
2022-01-03,0,0.07003,-0.16779,-0.16779,-0.07003,1,0.18182
2022-01-04,0,0.15151,-0.40302,-0.40302,-0.15151,1,0.43056
2022-01-05,0,0.28018,-0.65876,-0.65876,-0.28018,1,0.71587
2022-01-06,0,0.41948,-0.89788,-0.89788,-0.41948,1,0.99103
2022-01-07,0,0.53328,-1.08059,-1.08059,-0.53328,1,1.20502
2022-01-08,0,0.64579,-1.16118,-1.16118,-0.64579,1,1.32867
2022-01-09,0,0.74291,-1.17873,-1.17873,-0.74291,1,1.39332
2022-01-10,0,0.79559,-1.15198,-1.15198,-0.79559,1,1.40001
2022-01-11,0,0.87147,-1.15012,-1.15012,-0.87147,1,1.443
2022-01-12,0,0.94799,-1.08646,-1.08646,-0.94799,1,1.4419
2022-01-13,0,1.01214,-0.90909,-0.90909,-1.01214,2,1.36046
2022-01-14,0,1.04208,-0.72773,-0.72773,-1.04208,2,1.27103
2022-01-15,0,1.06321,-0.50981,-0.50981,-1.06321,2,1.17912
2022-01-16,0,1.02551,-0.28148,-0.28148,-1.02551,2,1.06344
2022-01-17,0,0.96469,-0.13311,-0.13311,-0.96469,2,0.97383
2022-01-18,0,0.94032,-0.04544,-0.04544,-0.94032,2,0.94142
2022-01-19,0,0.96608,0.05468,0.05468,-0.96608,3,0.96762
2022-01-20,0,0.99935,0.16022,0.16022,-0.99935,3,1.01211
2022-01-21,0,1.00965,0.17671,0.17671,-1.00965,3,1.025
2022-01-22,0,0.94463,0.14274,0.14274,-0.94463,3,0.95535
2022-01-23,0,0.86699,0.12254,0.12254,-0.86699,3,0.8756
2022-01-24,0,0.7586,0.09073,0.09073,-0.7586,3,0.76401
2022-01-25,0,0.69377,0.08907,0.08907,-0.69377,3,0.69946
2022-01-26,0,0.66606,0.18486,0.18486,-0.66606,3,0.69124
2022-01-27,0,0.60919,0.29491,0.29491,-0.60919,3,0.67682
2022-01-28,0,0.53436,0.37698,0.37698,-0.53436,3,0.65395
2022-01-29,0,0.45624,0.47527,0.47527,-0.45624,4,0.65881
2022-01-30,0,0.39331,0.65002,0.65002,-0.39331,4,0.75975
2022-01-31,0,0.39913,0.81738,0.81738,-0.39913,4,0.90963
2022-02-01,0,0.37915,0.94056,0.94056,-0.37915,4,1.01411
2022-02-02,0,0.42621,1.0639,1.0639,-0.42621,4,1.1461
2022-02-03,0,0.48954,1.1426,1.1426,-0.48954,4,1.24306
2022-02-04,0,0.55647,1.17614,1.17614,-0.55647,4,1.30114
2022-02-05,0,0.65423,1.25415,1.25415,-0.65423,4,1.41454
2022-02-06,0,0.80869,1.3774,1.3774,-0.80869,4,1.59725
2022-02-07,0,0.92751,1.48156,1.48156,-0.92751,4,1.74794
